PC1,PC2,PC3,PC4,PC5,PC6,PC7,flare_class_encoded
5.138801546142968,-1.3748587448942604,7.490969191854922,2.6555899569413945,2.326137394060838,-5.458183501216121,2.9658300231964416,300
5.384443407933073,-1.1008241241731764,7.221228955142643,2.4137765872261157,2.512269450187301,-5.234066037794127,2.831158540050842,300
5.281017109090229,-2.02405893332354,6.768690468523085,2.277967139497168,2.4176464117803613,-5.10225445258162,2.6126195104624808,300
4.320946471059017,-3.5358434571612354,6.817597516105138,2.0847484740466395,2.6250080691199136,-5.3429932981475625,2.8476964880014934,300
4.222998593717657,-3.444466985541584,6.812361680718997,2.111772717309267,2.5415847475926787,-5.442458803032807,2.851032787617798,300
3.6908002496320664,-4.2512796851494,6.994367494283898,2.290068769720517,2.4325587319443067,-5.634760661379738,3.0729729245149153,300
4.000393089593478,-3.8261871025666103,7.755837230763334,2.4152896109066697,2.5473785851640445,-6.064475189930949,3.5225784535664237,300
4.638274517812606,-3.2356569573172695,8.161194504139992,2.667327673246626,2.4403145208617705,-6.1368795032449475,3.5719505707596744,300
4.9632953136666025,-3.0641926001550837,7.854187840380216,2.508168105368066,2.523028424598384,-5.859768608541438,3.3354698685183317,300
5.168129381409868,-3.6101236826468295,7.333348990900788,2.368984583491579,2.5115579679892526,-5.521124653201567,2.976560099086977,300
5.57038467883716,-3.1791596226981196,7.116627276182577,2.3200514347582417,2.541387302528895,-5.240048543250675,2.8099786547101533,300
5.7481609149980475,-2.276943098848224,7.096362770659194,2.441951048556975,2.4294083386553207,-5.175833863708791,2.6854927843475376,300
6.307187000301033,-1.190634103641073,6.973205302036662,2.5076819259910534,2.360917477580466,-4.919730088972961,2.5122499672714556,300
5.801282262413714,-0.9926435696723762,6.887796429545075,2.5164383981275327,2.3350227643688455,-4.931578854208916,2.5544904155438304,300
5.711607282026987,-0.9941955353981743,7.03630039861856,2.6135944605611483,2.303701054906316,-4.978400182657058,2.5971454224750117,300
5.394702724864075,-1.3174836627348756,6.973175977382652,2.5736518504877712,2.2778824179213237,-5.043485425953258,2.6415318422655645,300
5.618278703558074,-1.2807284756799424,7.035587021967536,2.6017581955187197,2.270103581139662,-5.064197657563811,2.643589578969053,300
4.621044360143607,-3.5686126458939773,6.926156024220632,2.3912397813421427,2.3401475932288136,-5.366806473483297,2.8200996480527483,300
4.732336029170831,-3.6492051712840876,6.8253172273789895,2.49907016783882,2.2049655483646124,-5.287223520376237,2.6929687075784954,300
4.905451910019504,-3.041063459507225,6.914533457227752,2.424705542612359,2.282345028920088,-5.360225658051251,2.696751268587371,300
5.1875202445395665,-2.7933094979562663,7.326655279299421,2.467209793044923,2.372189190980756,-5.538425560643456,2.8841448008899624,300
4.577369399494772,-2.947402375400641,7.875839895730151,2.5154810974332396,2.4764984541941213,-6.009036706793894,3.3758148636134515,300
-4.048031389835579,-0.5233575110647509,-1.6256430680432068,2.190844141615593,1.4136071548824343,1.869987888041143,3.2061578602970786,300
-4.048031389835579,-0.5233575110647509,-1.6256430680432068,2.190844141615593,1.4136071548824343,1.869987888041143,3.2061578602970786,300
-4.048031389835579,-0.5233575110647509,-1.6256430680432068,2.190844141615593,1.4136071548824343,1.869987888041143,3.2061578602970786,300
-4.048031389835579,-0.5233575110647509,-1.6256430680432068,2.190844141615593,1.4136071548824343,1.869987888041143,3.2061578602970786,300
-4.039413729490778,-0.5132633292637817,-1.4290052854831559,2.2712392800399837,1.4441483184613393,1.9620847982744158,2.9365675997715077,300
-4.007071864670611,-0.5701466030439206,-1.488286562455547,2.170592583524182,1.2930272583470104,1.9921849460258505,2.919997745644992,300
-4.016916368345694,-0.5146840998460666,-1.337473896578449,2.2702680023379025,1.353735349944988,1.9259357832665058,2.8816057307421183,300
-3.9850184978745395,-0.5590807127828659,-1.3397280815695063,2.1522912941481067,1.1835327948652008,1.9381244277844063,2.7365237206941115,300
-3.946942435060363,-0.6120087229907523,-1.338049069937625,2.003988103538605,0.987736950269951,1.8786003802771032,2.603405233911413,300
-3.9443298081388174,-0.5839970850903154,-1.2453380854970697,1.9544625317625082,0.9140376265533915,1.757629333430125,2.440922780783607,300
-3.9120891191306235,-0.6051273584064693,-1.087084546612282,1.865358935995409,0.7373046848164805,1.7650335578746676,2.1131150717877794,300
-3.9886939030196245,-0.4156857045895986,-0.8679769126244334,2.27993426957725,1.1654923024749007,1.8527116563666577,2.2107706402567744,300
-3.9953956814012144,-0.5620472441788439,-1.294695801543347,2.307677054592233,1.2969660984399853,2.113799989887997,2.761681691850243,300
-3.9344850426152487,-0.46009272696308623,-0.7388750104018839,1.5969555275988503,-0.07954178222752084,1.4812882565905694,1.20095923144291,300
-3.9005277303461914,-0.4638368811493587,-0.7456492461188073,1.4065403710265114,-0.22458435333653415,1.272651903938877,1.1734774551169282,300
-3.8921613816138896,-0.4594638416131973,-0.7535708947378097,1.3892518007825778,-0.17463033822772495,1.2364978082329021,1.2576541677371917,300
-3.932690735321835,-0.37365835331043834,-0.5887201454386958,1.7521877615081258,0.2775105773159757,1.346945058619433,1.3528287932448695,300
-4.040137458801323,-0.4276082937052873,-1.2677317449923828,2.3260160927576274,1.403877090856155,1.8703513888673617,2.893950813975844,300
-4.080322405014376,-0.22634722668785615,-1.0076810853765932,2.572799462576043,1.6794972485369541,1.8165446394498783,2.9100482412718454,300
-4.083838630217195,-0.23357345731116974,-1.0177974226601874,2.513945829597541,1.6445987016082753,1.7443428723235006,2.8733146658847772,300
-4.08343520469256,-0.32562201860629336,-1.2903115899160227,2.358460647268698,1.5118691247232592,1.7425934316849343,3.0398248000851695,300
-4.0856549641608675,-0.22871081688916498,-1.049413178713204,2.605252194524124,1.7092375928164136,1.9614242152727015,2.8211710226064093,300
-4.086064817475933,-0.2261970062370467,-1.0887681032214145,2.5324898174518475,1.6312612512498186,1.839410343592652,2.8954721225449354,300
-4.0731444792753955,-0.12810904853111696,-0.8049382559171983,2.6767416515319904,1.739233556996925,1.866254680151767,2.6915046216353082,300
-4.038190178638558,-0.22643014887018037,-0.818791921393589,2.4963690738896895,1.4559873598657243,1.8668620473235409,2.4237101655871744,300
-4.015458976386913,-0.29532025391508543,-0.8433476130240625,2.2813702741584945,1.1967434910064996,1.6821532239524155,2.301066023318347,300
-4.010458193310168,-0.2808573646674957,-0.7609953681768575,2.3928881305035925,1.2722180509626,1.8190370930055155,2.2381138028737846,300
-4.037409354383853,-0.17637739010030967,-0.7110305112537416,2.6660037864318262,1.6057212591899659,1.9957000910128957,2.4324032602522605,300
-4.064059182127225,-0.030621001604913545,-0.5658582937208905,2.7195352971545717,1.7660740619894768,1.7361395728261884,2.5354284676705996,300
-4.05661896067601,0.1552815898876337,-0.3510521410764794,3.038747148049167,2.1107643019324422,1.9888680265892922,2.5047648333557655,300
-4.064659243519371,0.13280715801046952,-0.41221715420068267,2.9482611669934164,2.0380261018515173,1.8464265340348165,2.6127726154195745,300
-4.014993279265836,0.011436766382741291,-0.38067063381844884,2.7737606697124604,1.6631491137027914,1.9194774611234626,2.144687946665036,300
-3.9734343175699363,-0.30579434399507377,-0.5887496884152915,2.3311260076944045,1.079388620075362,1.9245254105804657,1.7755171474560785,300
-3.9950028378729883,-0.39583418683057653,-0.9671584314124101,2.1614798066205925,1.0608781857173986,1.755444248384912,2.2755516949159014,300
-4.0131767013128465,-0.32233744829535654,-0.8822595678554357,2.242875018246952,1.155609684329277,1.6770647291586729,2.294606350946393,300
-4.025340194743561,-0.27587062058878586,-0.824922242301538,2.410940640507919,1.326696459147501,1.8267080489130003,2.343757165791123,300
-4.033758793972879,-0.22748069785889202,-0.7163063738560056,2.643104407075526,1.5563358734401311,2.0779148537109027,2.300971746989387,300
-4.058504901305131,-0.1667282563720488,-0.714563731835347,2.6502480549485243,1.6590952966383137,1.9278172720378492,2.418813547406773,300
-4.056619760637804,-0.2192944513443886,-0.8635360464490893,2.622250566993769,1.6083689417122673,2.026205679430293,2.5145777774340647,300
-4.046988106662778,-0.22290124474198586,-0.7628439360276942,2.568965993936122,1.5495814187346868,1.9422971617242175,2.3477829307321167,300
0.14620056293817107,-0.10130619460926751,-1.2404543408847877,-3.124828517105916,-0.6408152630505847,2.2831597718491596,2.2568772128855947,200
0.04944698350842236,-0.08062565089143224,-0.8822204730688546,-2.887597594454741,-0.8185084318119988,2.024688296264622,1.870248806901065,200
0.15956915365418745,-0.061113829893576214,-0.41373176333243966,-3.0367021920036787,-0.6888446267944637,2.030748418707033,1.7376419549410158,200
-7.489645288316638e-05,-0.018756651885915757,-0.3205357568403696,-2.585221723543303,-1.0623791367310431,1.7720987392766845,1.391993849402398,200
0.26632969926097605,0.07567494891413548,-0.2671209331574176,-3.13998655847347,-0.6523387171572828,2.0840405121754584,1.772627475244822,200
-0.022420824934122674,-0.05113860210022991,-0.5430853286704711,-2.6076103471495795,-1.033168683649885,1.8438462329708867,1.5425556782603638,200
0.22337005521615616,-0.13055169175666376,-0.2874901689890921,-3.330632722112591,-0.41039705355331013,2.107780351055152,1.8119097852524162,200
-0.03366815282721758,0.056537672977264315,-0.7269645566442761,-2.545308384627173,-1.1369878182205333,1.749552683368106,1.4943418630877545,200
0.17587504524486786,0.0683583876295189,-0.5090351209356317,-3.036682693722297,-0.7414195171798812,1.9538871188850164,1.6860296728320765,200
-0.01961297267062223,-0.09548526856623962,-0.35132369735034424,-2.7057106741917223,-0.9033434941124652,1.8838361531455288,1.533516146059655,200
0.19963640607798183,-0.0994081690301268,0.0059689230239972635,-3.2904127093311706,-0.41920408042036356,2.066998282037582,1.712362237275679,200
0.24960472802387823,-0.046035930716067396,-0.1130527843159782,-3.1645234513357114,-0.5776541865091062,2.0484637554868987,1.6852866116709386,200
0.0342607021764314,-0.0306416538771721,-0.32941140987861506,-2.53149437435936,-1.1192822174684558,1.7966218739443138,1.3983649799896845,200
0.14770389439514275,-0.020609104395500757,-0.29254449276958383,-2.8068556859357896,-0.9030411974056696,1.8999129468851832,1.528856216562427,200
0.13566617486883992,-0.04476592235828463,-0.2725330235200299,-2.7651341473602,-0.9351512564316311,1.8622019332657063,1.4773996174908028,200
-0.23411541120800017,-0.26711556933304087,-0.5659902488332453,-2.1067939837801024,-1.3278505902572526,1.7709601854085424,1.369259342500241,200
-0.10339503454934107,-0.16564095243359533,-0.5010544815599556,-2.435281252338047,-1.103563245238318,1.8821733789358022,1.526250734106673,200
-0.10837083157943228,-0.2083410773857491,-0.382422850964257,-2.3900796697016897,-1.1313954403120927,1.8257754878607297,1.4157623585340073,200
-0.016559717924527817,-0.060687644217590125,-0.5350158743162975,-2.5113085197894836,-1.084653817747435,2.0049843285760978,1.6679853922861294,200
-0.3571353324930784,-0.15143895035971633,-0.7287915215472405,-2.0153451693327353,-1.369817175092873,1.886787289219643,1.5599363377731934,200
-0.6383924288377205,-0.20267063785962147,-0.8896733804596475,-1.5761510786459092,-1.6304239779424612,1.8042078431690163,1.4869589727015768,200
-0.8110631044917622,-0.1927376082010666,-0.9385247804784642,-1.3437533882955959,-1.7561971163975252,1.6799343037987904,1.3644799731752464,200
-1.1218214082157698,-0.058298270378611274,-1.0846074248606468,-0.8098719993576615,-2.1658675774866034,1.3096894887117363,1.0437696818716349,200
-1.1532110413465735,-0.08311211828007128,-0.9408456029978836,-1.005543301009341,-1.9311586488786272,1.3952788203286153,1.1170181152655416,200
-1.143879668250706,-0.09132248114328426,-1.0986177124678902,-1.3184284842904577,-1.6209875894158339,1.5091738179313017,1.3878889618948764,200
-1.2648624323469586,0.002128826310319784,-1.3950218862874315,-1.1481665270260426,-1.7741268029200694,1.4225962283816993,1.5012349466104151,200
-1.5854820033916575,-0.0631146094322303,-1.5404798000773388,-0.5405868223343424,-2.1595335385069614,1.046686350667688,1.1949561340730588,200
-1.7500412985447094,-0.15674234840330184,-1.51929486218721,-0.3840395906239824,-2.1538370386640135,1.0497050427376537,1.1959189459293256,200
-1.5715229694504944,-0.03575596446291307,-1.2731543911864533,-0.4651496294168307,-2.250567101146513,0.9861433264155843,0.9218240406869278,200
-1.7257512363371057,-0.01811049081474423,-1.2087247934672627,-0.276667386419433,-2.348014470306649,0.8303234451849615,0.729920697259663,200
-1.8694262916585505,0.008492084867285074,-1.2549867037608191,-0.2181129990503199,-2.323003312450207,0.7502606995559631,0.7402640328247361,200
-1.8970715617458627,-0.026453832651646036,-1.1920221158504296,-0.27319558456533977,-2.2386495378560713,0.7329099024370223,0.7027302150978698,200
-2.0578877535285907,-0.084443358735172,-1.360552942120018,-0.14868408147076906,-2.2151847261547437,0.646958268586689,0.7627953780004513,200
-2.035104920380474,-0.20014699863134827,-1.324250745024655,-0.33968869319202155,-1.9751505340401159,0.7760365873047004,0.8694658624388629,200
-1.9295756951411873,-0.11849388508756584,-1.3939232491825666,-0.41790929436567636,-2.028914638720272,0.7577899457327,0.8923513056177679,200
-1.952528316416455,-0.06806536738698328,-1.402560139996304,-0.26216530298498353,-2.197021063643531,0.6512714541153768,0.7687069496136361,200
-1.7551118427263983,-0.09574116067395932,-1.2323732645815366,-0.6673807474161126,-1.9040957273589671,0.911112535673618,0.9335282521832193,200
-1.7398011366656152,-0.1690083749404142,-1.1632453091819444,-0.5945532294443723,-1.9349641432731457,0.9345000809772614,0.8534634532838667,200
-1.6840561401282472,-0.10418986776200828,-1.3307845289989415,-0.8588372260564976,-1.7385893604420422,1.0993930918509016,1.2049962720272704,200
-1.8886529038126625,-0.15048643700755307,-1.2436975913870958,-0.4869188584593529,-1.953792839549386,0.8939968147897939,0.9299692247698403,200
-2.2794376697349685,0.07497988645935164,-1.3800669063664612,0.55713190742913,0.21076102708442945,-1.1869057741193447,-0.8288524672507033,200
-2.334514338753822,-0.1359384547795609,-1.4318897796551329,0.48406149646906327,0.37629825543344786,-1.1371341815434306,-0.8799085605116244,200
-2.4898007247201193,-0.11270914500501844,-1.2414000711651023,0.5847880828695636,0.31505443710135417,-1.0753339593277893,-0.8520239465158167,200
-2.710194748819321,-0.234988538214147,-0.9056235872027237,0.6849252807678812,0.2676274258574767,-1.0859117227915402,-0.7334734228229149,200
-2.78430221282988,-0.15342366833048843,-0.7224005339320132,0.79948151802013,0.13745064062924428,-1.1050197695996944,-0.643449577984153,200
-2.75709563389039,-0.2269194717611538,-0.6220976019594844,0.829663747321802,0.18226014395667756,-1.1306626568706661,-0.5959451690626358,200
-2.7651207403856395,-0.21603911281306673,-0.6426804438136721,0.8724221753212004,0.09159192160951946,-1.14243098556628,-0.6238579727817344,200
-2.4392655658034514,-0.44718719445032645,-1.015376954255697,0.6412295729601885,0.41319966305871125,-1.1769575352517354,-0.8043213560093088,200
-2.384742179779436,-0.8077850667617015,-1.3651707960425152,0.5320111875491647,0.5467256478249533,-1.1643930102534752,-0.9929692972004338,200
-2.6352939975529424,-0.8611460886965215,-1.1456733368703715,0.6101439507526198,0.5678831061678796,-1.0288621037673567,-0.9269060466448591,200
-2.876400416075345,-0.8686784328125348,-0.7654103591382033,0.7918988846729098,0.3192995788644334,-1.091709978484682,-0.7825525966408979,200
-2.907313331671959,-0.8864263467225736,-0.6344767980221133,0.8310154109305834,0.24010992370767836,-1.178890038716062,-0.7062021902495283,200
-2.798287612450911,-1.0581809841826848,-0.5376084653371174,0.9186937829175174,0.31770763764874377,-1.1869469548668559,-0.7018210380462884,200
-2.717114593466847,-1.149982109111021,-0.42452814146768336,0.931301570302031,0.3892017146560337,-1.2484564505894629,-0.6335189043637749,200
-2.75928883408774,-1.4099833273921987,-0.3384360437518011,0.994136110333383,0.3854510511565289,-1.282749379220607,-0.6025627583644726,200
-2.585084741156818,-1.5013387004688061,-0.24088536763409135,1.0045478613828094,0.46782481600250647,-1.3741451138153056,-0.5631073809384218,200
-2.43771452033668,-1.5045969964171746,-0.23387503676646226,1.0209376817803038,0.519733704323133,-1.3739417328088597,-0.5711019922831455,200
-2.290917709785852,-1.6747755398939423,-0.17795572169471677,1.0015894372985301,0.6977216674236378,-1.3790952129151026,-0.5684260047533108,200
-2.2790223116741353,-1.6334731379146596,-0.24981433101205247,1.1461823362682602,0.5500662831953288,-1.2829411901120829,-0.6593791541340144,200
-2.209765915035525,-1.6838144556114276,-0.21394830749139512,0.9694823612722913,0.8159154869710293,-1.3232150467546333,-0.6168096808809944,200
-2.0748991461753463,-1.494813524039175,-0.4131867640987869,0.8779781552180537,0.7497431055331433,-1.3646008431999301,-0.6802820783575132,200
-1.7701621079419412,-1.4324463670268253,-0.6635539394400995,0.7584529718684141,0.8640082792790583,-1.3525157605014175,-0.7978978634848192,200
-1.355591859103201,-1.5178611714382435,-1.1050737035944622,0.6597553742290301,0.946862875517304,-1.3450805159179593,-1.0105101516241413,200
-0.8650446072560074,-1.6368256993814931,-1.255518866553234,0.35506167383185006,1.3118309166956812,-1.4617176696136813,-0.9975399165084118,200
-1.3799035040510854,-1.5880937291933097,-0.4154413386071252,0.704928997312058,1.0427848170196894,-1.5717067917454373,-0.7038924082732166,200
-1.787386116820172,-1.5801950604217503,-0.003292107890539575,0.8557009513122776,0.8361796965181317,-1.715639012161376,-0.5088834056553282,200
-2.070902579904301,-1.7146719908765484,0.039906283958959676,0.9164630857693421,0.851284120787024,-1.594326903745425,-0.5056471375001349,200
-2.007027852997819,-1.594336727439639,-0.06896133820338662,0.8831505563639792,0.7832086733333689,-1.6250357441933345,-0.5855242765090205,200
-2.0295133434243717,-1.3849166887746145,-0.31735563350680795,0.8036823919237684,0.7397296776624848,-1.5354905825348535,-0.6762130252568104,200
-1.428487560119141,-1.0912314105511147,-0.7120680000271662,0.44053384729860146,0.9662767984419568,-1.6616821061515272,-0.7878026105688138,200
-1.4075637868904862,-1.4222521148955964,-0.786998316719431,0.47220656044589215,1.109677821709114,-1.5341764251606695,-0.8589409277510234,200
-1.4296573974246911,-1.6258426504600032,-0.6769500332312248,0.5632180874660127,1.1270332316367995,-1.515510401644025,-0.8358376610943646,200
-1.6505593779572494,-1.6034015779685598,-0.4332568585019893,0.7340348758654028,0.9548056306339135,-1.5371252036776422,-0.7430997793153016,200
-1.6307622369690482,-1.5884847564753464,-0.19338826562169142,0.635017139240741,1.0373515198780692,-1.7195872367263605,-0.5793938992248288,200
-1.6746165249139033,-1.5209492958671063,-0.08928309589394895,0.7272987477259143,0.9462619080666271,-1.7281626579733491,-0.541242267392793,200
-1.6632901224099097,-1.7019407294738411,0.017361504327613797,0.6501990019502178,1.1287294046299374,-1.7586702714403573,-0.4671946868560261,200
-1.7087491732664444,-1.5743993282019162,-0.12245777113141748,0.7573999503444954,0.8623171736390317,-1.7365859030607387,-0.5422621031799678,200
-1.685065431657228,-1.7720133918505034,-0.1560452459123497,0.8991958300890822,0.8806196403498229,-1.5929274141517025,-0.6449785365150214,200
-1.536684574940768,-1.9121927936262886,-0.37953554170074005,0.8114088293021218,1.0415895985121573,-1.4949706913701815,-0.7590512583138384,200
-1.3969128325755271,-1.824499561114091,-0.5889158455928069,0.6499122807074147,1.1032109703320856,-1.542192531986511,-0.8434954049467132,200
-2.046417974783509,-2.6552304213173668,-3.6847224000426175,0.8116860098176942,2.9626525041672003,1.1053129565215387,-1.6313878621801527,200
-1.8792889962656263,-3.1756872958147917,-3.802449580647474,1.0129947502038732,3.4182070314118405,1.492661011981333,-1.7573076378122772,200
-1.5395771701447876,-3.410945373413836,-4.215835996153444,0.8435524085582286,3.7030385356437923,1.5146567461762481,-1.7453705679616975,200
-1.7302217930969341,-3.497684459753863,-3.985622468186104,1.0305950444939076,3.7606803051525444,1.6375794095990168,-1.8619359839838985,200
-2.0992775228874594,-3.6401778726930147,-3.576336647907525,1.466496018233721,3.882114005846709,2.009708192543708,-2.0432128029633736,200
-2.2231469549131266,-3.2909026381717954,-3.4228381939092998,1.3630431511832701,3.5237654422283096,1.718939035049715,-1.9712434350581551,200
-2.4781170513460413,-3.2510249247466727,-2.976110093850512,1.5810989626911083,3.411822394015002,1.8138850339216028,-2.0255081800375567,200
-2.3443599043606635,-2.830660822328796,-3.239003187758602,1.1766367083953586,3.0422962914886,1.323286242630662,-1.8251444657368392,200
-2.0264702733758178,-2.916179977460679,-3.550784551374837,0.9412607010886265,3.1078775192406534,1.1653844114440637,-1.72554991499241,200
-1.5559867696959344,-3.390790791352865,-3.9858354477530082,0.8799629334598562,3.526651212098788,1.3099122263767435,-1.7778901191487448,200
-1.2201153742194397,-3.492453577660878,-4.356966690550925,0.6759101380234196,3.690830801351027,1.2526199612952145,-1.7728999199864386,200
-1.6920517058978826,-3.627153379727184,-3.818912039361603,1.1464609043287928,3.723683532472299,1.592969580883149,-1.9430748442000485,200
-1.8699048594714287,-3.499974101626223,-3.6641559008201536,1.2365573361099371,3.60573934643033,1.5935650658603233,-1.9689004412958075,200
-2.0427757965214406,-3.1570813886666427,-3.707296401117808,1.1058152153914291,3.41197016271355,1.4504911289699696,-1.87933875064466,200
-2.2031959878876197,-3.2034366996377197,-3.4082367000650335,1.3662207615005584,3.398056833279674,1.6374037798826901,-1.9804212871028444,200
-2.3359939373070926,-3.3060901536226543,-3.256907071492228,1.5360324514195889,3.5168655416687247,1.793604580194693,-2.0665075821615995,200
-2.301848445421471,-3.3236297840092752,-3.3021054214257486,1.5495028224575011,3.5145650920256775,1.7873117504420457,-2.0773282347059903,200
-2.1944855573380186,-3.3827085553372536,-3.427068638360154,1.468068790362012,3.5699137387276676,1.7531545069408376,-2.0605210344018596,200
-1.923548638929641,-3.235333501006589,-3.7762454380952626,1.1234461794768178,3.428203767919937,1.41454914627729,-1.9375064031677571,200
-1.5958034654375046,-3.322610794923189,-4.048631011015706,0.8845281688564488,3.4897139808832107,1.2378749311132657,-1.8789642879907595,200
-1.649634960199616,-3.253256851043625,-3.957456615792674,0.8580004879948766,3.4365949325848932,1.190390328016787,-1.8451092361028705,200
-2.235409020716535,-3.1429597833290206,-3.211930040417032,1.3369059204807292,3.262972187161128,1.4631677151434839,-1.9677513136727063,200
-2.3905648205714694,-2.4520704443532524,-3.3173936585137995,0.944339440666237,2.767493891379407,0.9847655286105752,-1.7449990044718404,200
-2.727389788140086,-2.5934020237128297,-2.7677559670364573,1.368524538559686,2.8420461702403625,1.3145291761194375,-1.9292588373121542,200
-2.704663972179615,-2.4935547349317466,-2.95342695519499,1.234572933742003,2.8282258959626243,1.230070108520565,-1.8861116466684245,200
-2.6341985622415414,-2.697580376317657,-3.005242751303319,1.287767618195791,3.0468537966906917,1.3677792271616354,-1.9645893581123708,200
-2.4821299739693483,-2.760799433493207,-3.193172784805887,1.1553171537104623,3.107240133925104,1.2731799820132228,-1.9407808170181537,200
-2.4393852090735777,-2.7010886669988263,-3.2950100118831895,1.1415741780831599,3.0406345789233304,1.2313490328859769,-1.914238929910717,200
-2.5419043706497293,-2.4506278016464558,-3.1553604814100353,1.0626807957070408,2.806697903853195,1.0776982234145187,-1.8392728697208027,200
-2.8514537287595028,-2.184551073413343,-2.7690258187288874,1.1697323989862727,2.5326469739541673,1.0132752961235503,-1.8407990947772017,200
-3.097743579740652,-1.974748181058582,-2.4593965341634982,1.2646651322286013,2.359009280045833,1.015057844125999,-1.8621674592449915,200
-3.1856310798390157,-1.9176442806900584,-2.2458615015828234,1.3501942219445258,2.261161671549195,1.0414303886050311,-1.87957322204532,200
-3.239896802538184,-1.862100196460262,-2.1730731493188213,1.342234554431188,2.210516663427194,1.0086324850910138,-1.8720186936748775,200
-3.248012600145951,-1.8210060301661348,-2.1693519557279597,1.3211890688897476,2.167449444478098,0.975735451301629,-1.8541718728925851,200
-3.2382319896388054,-1.7809633702813357,-2.1928177582453308,1.2672697651329397,2.1299825172095583,0.9145192670185667,-1.8396187506821433,200
-3.289191481611373,-1.6548339007063702,-2.103825225403381,1.2470983741110304,1.9993178291181986,0.8360558156505069,-1.8212075624285138,200
-3.2608459288098217,-1.7237541212948677,-2.1684250873251365,1.2516229330592092,2.0794960495705044,0.8858341646654757,-1.8390805777135701,200
-3.2243673659501635,-1.5290268447246662,-2.2974038964872863,1.0314056157426919,1.8980184659140695,0.6238263916405651,-1.7269126468105789,200
-3.2614922338107704,-1.5512695132571128,-2.1843683536227854,1.0970095088802787,1.902161706525959,0.654181795385246,-1.762334519206461,200
-3.3044349247185005,-1.666621075558218,-2.1438087433141906,1.2619813109416471,2.060226856346421,0.8822120051200211,-1.8397684700032586,200
1.7124179848944543,-0.3383976981094431,1.1637527478587628,-2.745744833352905,-1.7887840678335847,1.4240484549412487,0.36603823968420074,200
1.1137491704622597,-0.5942350024382481,0.30546905948888436,-2.206264345333182,-1.9804248702374623,1.7161193996250468,0.7708843568168253,200
1.3692737754539444,-0.2818571460434974,0.7356533078235956,-2.6003955686844447,-1.7632258908443421,1.6444172684905733,0.7138653289402475,200
0.7850358489919707,-0.2824949591242859,-0.29163551200629867,-1.7753904359905106,-2.3608058852829714,1.583023171929974,0.7697243754873173,200
0.5014081579980134,-0.35192175084212163,-0.7878193374405171,-1.511523061016816,-2.44814163496123,1.808440351113775,1.1393433757239118,200
0.17868560084844365,-0.45166060311478146,-1.267902805465544,-1.272781467584766,-2.46977443201361,1.9097230318145528,1.4230049376970744,200
-0.34876813500679704,-0.592877647413507,-1.791840945752295,-0.7096508675086795,-2.635239733092644,1.8332181779290782,1.5488222493075376,200
-0.33644908351361913,-0.632094920478245,-1.4378226196797523,-0.865301162190625,-2.4734743278083515,1.7063722575795848,1.2930420106755294,200
-0.48238630463169185,-0.5512804049778683,-1.7561407609702766,-0.6828952443058134,-2.597251849909891,1.7777135630202743,1.52516168466214,200
-0.940000630600156,-0.9585898011760445,-1.6587581626742223,-0.3823402610937676,-2.334482431633671,1.8406915266951076,1.4813130896955287,200
-0.9663155112969788,-0.7855220484280041,-1.5664016455074932,-0.4345467584169307,-2.364421047280884,1.5988221985603144,1.2799426995405818,200
-0.8202458453008776,-0.7605770832929454,-1.146591200110692,-0.8291076289491044,-2.108042540845484,1.5629788070464568,1.101007923306756,200
-1.127806129439973,-0.6221097692578562,-1.7752937280648469,-0.3767059449092679,-2.3841279061659115,1.4091267670239718,1.3057796906635433,200
-1.1048390860993065,-0.5899490599572981,-1.67613143626257,-0.5444882240773707,-2.2549419675659483,1.4269660293199258,1.3108521065620562,200
-1.3611663130109872,-0.6394838282675178,-1.8330154278714603,-0.39828065420472947,-2.1723333122632558,1.4002074362315247,1.440230493438879,200
-1.280404908901938,-0.7948379188310353,-1.0949600236625103,-0.49786004224459535,-2.1073037021168943,1.3130692258284797,0.8529684738311825,200
-0.992584576458611,-0.3012647379955685,-1.2714861454405746,-0.6904688618856483,-2.3762553187761517,1.1558318448065799,0.886489504915297,200
-0.9410374585240104,-0.24498172195898169,-1.1206572093611211,-0.643613270685599,-2.476703404342006,1.1128595765767773,0.7298443748282235,200
-0.7972121459969954,-0.41873991494801144,-0.6397165951536363,-0.8983271488706817,-2.227545546283226,1.2383767102372991,0.6169813510875168,200
-1.1086609503198046,-0.5466530963016266,-1.0074228232223477,-0.545508704673825,-2.3050537766326276,1.3007667577791584,0.8174806028533665,200
-0.7861384258662008,-0.12404861309683582,-1.3041656250555893,-0.7296909072847517,-2.5316249035207274,1.2774489772506414,1.0075277437582613,200
-1.070026854230218,-0.3160162600596526,-1.4383597299328121,-0.6703116453284679,-2.297007960558987,1.3223876331162587,1.166437390148013,200
-1.1165616236914326,-0.3528413914157499,-1.5024571896252117,-0.5798076066295312,-2.341485286600683,1.2982842456003942,1.1659691971235255,200
-1.1808058093273899,-0.3513301271083032,-1.6075963285961028,-0.5395167804674408,-2.3420598844534752,1.2326794795543858,1.1844075088451955,200
-1.1660444349052836,-0.1698836678377886,-1.6783630606831412,-0.5019670235639504,-2.508722929526091,1.0609325366268219,1.0965499664729075,200
-1.1700715614174135,-0.41342050955056797,-1.3313800883716298,-0.7141349537730828,-2.1423399256019344,1.3738825418897442,1.1908685344724077,200
